Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
2348,"A new video shows Officer Jason Stockley planting a gun on Anthony Lamar
Smith after he shot and killed him. A new revelation has popped up following
the release of a new video of the 2011 police fatal killing in St. Louis. The
video captures Officer Jason Stockley, th St. Louis Killer Cop Caught In On
Camera I BM BM",https://blackmattersus.com/16383-st-louis-killer-cop-caught-in-on-camera/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,1,0,1.05 RUB,09/23/16 04:34:49 AM PDT,09/25/16 04:32:36 AM PDT
2320,"Event in loving memory of Terrance Kellom killed in front of his family by the
ICE officer Mitchell Quinn. On April 28th, Terrance Kellom was fatally shot by
police in front of his father at their home on Evergreen. No charges were filed
against Mitchell Quinn, the I Support Family of Terrance Kellom: Join Our
Meetup I Black Matters BM","https://blackmattersus.com/14490-support-family-of-terrance-kellomjoin-our-
meetup/",- Living In: United States,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American Civil
Rights Movement (1954-68), African-American history or Malcolm X",N/A,0,0,None,08/29/16 05:21:01 AM PDT,08/30/16 05:16:38 AM PDT
1278,"More than 2,000 illegal aliens commit sex assaults every year in Texas alone.
Americans would really feel safer, if the government closes the borders and
deports all illegal aliens.",https://www.facebook.com/Stop-AI-896610653786585/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"3,852",696,500.00 RUB,08/04/16 05:14:35 AM PDT,08/05/16 05:14:34 AM PDT
2327,"New-York City. Staten Island. October 22. National Day of Protest to stop
Police Brutality. The day when everyone must stand up for their rights in the
city where ""We can't breath"" movement was created after Eric Garner's death.
Mr. Garner and his family paid a horrible price to make us all realize that
we're in danger. Eric will never be forgotten. The crimes of police officers will
never be forgotten as well. Police brutality in this country is unacceptable and
must be stopped!
Join us, show your support and solidarity. On October 22 we will meet at the
place where Mr. Garner was killed.
202 Bay Street, Staten Island, New York, 2 pm. National Day of Protest.
Staten Island, NY",https://www.facebook.com/events/662307087278604/,"- Living In: United States: New York New York
Connections: People who like BM",N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Social justice,N/A,0,0,None,09/22/16 04:29:58 AM PDT,N/A
1959,"Due to the town of Twin falls, Idaho, becoming a center of refugee
resettlement, which led Citizens before refugees",https://www.facebook.com/events/1171162859608506/,- Living In: United States: Idaho,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,189,47,"6,520.43 RUB",08/15/16 07:14:37 AM PDT,08/22/16 06:08:57 AM PDT
1269,Join,N/A,"- Living In: United States: New York (+37 mi) New York
Interests: Donald Trump",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"4,592",276,74.00 USD,08/31/16 05:44:32 AM PDT,09/10/16 11:00:54 PM PDT
2226,"On April 28th, Terrance Kellom was fatally shot by police in front of his father
at their Remember Terrance Kellom",https://www.facebook.com/events/1739622986304618/,"- Living In: United States: Detroit (+35 mi) Michigan
Interests: Detroit",N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"4,415",191,"4,965.90 RUB",09/06/16 03:31:32 AM PDT,09/11/16 04:38:38 AM PDT
751,"Obama is a total hypocrite and a liar! He visited the Dallas memorial service
to blame us of racism. He just had to turn a ceremony honoring the fallen
officers into a disgraceful. He doesn't care about fallen officers! Obama is not
our leader!
Texans have already honored our heroes, laying flowers at Dallas police
headquarters. But Obama's speech did not make sense at all. That's why we
have to support all police officers who refused to applaud Obama.
Taking sides with these rioters and racists, Obama literally called for open war
against police officers and whites. He came there and he lectured officers
who are targeted every day for assassination by Black Lives Matter that they
need to change. Kick this asshole out of Texas!",https://www.facebook.com/Heart-of-Texas-761114847343674/,"United States: Texas
Interests: Independence or Patriotism",Exclude people who like Heart of Texas,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/14/16 12:54:14 AM PDT,07/15/16 12:54:13 AM PDT
1636,"We can end Islamophobia only by educating people that we are against
terrorism tool
let them know real Islam and Muslims and peaceful we are...",https://www.facebook.com/United-Muslims-of-America-1479936895656747/,"United States
Interests: Muslims Are Not Terrorists. Islamism or Muslim Brotherhood
Connections: People who like United Muslims of America",N/A,18 - 45,"English (UK), Arabic or English (US)","News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"3,578",551,851.71 RUB,07/21/16 05:21:41 AM PDT,07/22/16 05:21:40 AM PDT
88,"Two years have passed since August 11, 2014, the date, when 25-year-old
Ezell Ford was mur Justice For Ezell Ford and Donnell Thompson","https://www.facebook.com/events/I051176154917933/
AdTargetingCustomAudience:Lookalike(US,10%)-tesy
Location-LivingIn:UnitedStates:LosAngeles(+50mi)California",N/A,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Malcolm X,N/A,"5,289",236,"6,003.52 RUB",08/26/16 04:19:56 AM PDT,09/03/16 07:04:49 AM PDT
1329,"1 cannot understand why democrats encourage breaking the law. They harbor
illegal aliens who are breaking our immigration and labor laws. They praise
rioters and vandals... What's wrong with them?",https://www.facebook.com/Stop-Al-896610653786585/,United States: Tennessee,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Stop A.I.,Friends of people who are connected to Stop A.1.,682,192,500.00 RUB,07/14/16 02:32:13 AM PDT,07/15/16 02:32:12 AM PDT
1486,"State Police pulled Philadelphia attorney Rebecca Musarra over for allegedly
speeding on October 16, 2015. She refused to answer any questions and
they arrested her for obstruction of justice. She was later released without
being charged for obstruct.
Americans have rights and one of them is the right to remain silent. We don't
have to answer your stupid interrogation questions. If we are speeding, tell us
we were stopped for speeding, issue the warning/summons and get the hell
out of our lives Nazis. Why did they escalate the situation? What for?
The best part of the video is when they say she had the right to remain silent.
LOL!#Copslogic",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States: Louisiana,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/06/16 07:05:53 AM PDT,05/07/16 06:35:17 AM PDT
1330,"America is deceased. Islamic terror has penetrated our homeland and now
spreads at a threw Remember Victims Of Islamic Terror",https://www.facebook.com/Stop-AI-896610653786585/,United States: Tennessee,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"3,395",194,3.685.58 RUB,07/07/16 04:41:41 AM PDT,07/16/16 01:00:00 PM PDT
1911,"Florida goes Trump! Here are Florida cities participating: Daytona Beach,
Tampa, Fort Myers, Miami, Orlando, Pensacola, Ft Lauderdale, Sarasota,
Clearwater, Oxford, West Palm Beach, Coral Springs.
For more details write us in comments or via DM. Go Tea Party! Pro-
American, Pro-Guns, Pro-Patriotic! Tea Party News Teapartypat",https://www.instagram.com/tea_party_news/,"United States: Alabama; Florida; Georgia; Mississippi; South
Carolina",N/A,18 - 65+,English (US),Instagram Feed,"Interests: Conservative News Today, Young
Republicans, The Conservative, The Tea Party, Donald Trump, Republican
Party (United States), Gun Owners of America, Donald Trump for President or
College Republicans",N/A,"9,244",85,"3,178.16 RUB",08/16/16 05:49:47 AM PDT,N/A
2282,"25 years for rape, murder, and burglary for a man who didn't commit any of
those crimes. Philadelphia is a place poisoned by police misconduct for so
many years. That is the reason why they didn't immediately release an
innocent man even after it wa Black Man Released After 25 Years Behind
Bars For Nothing I Black Matters BM","https://blackmattersus.com/14623-black-man-released-after-25-years-behind-
bars-for-nothing/",- Living In: United States: Charlotte (+25 mi) North Carolina,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/21/16 01:15:20 AM PDT,09/01/16 07:25:33 AM PDT
1842,"Fuck, if I found a wild Charizard I'd stop too",https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/13/16 01:13:05 AM PDT,07/14/16 01:13:04 AM PDT
87,"Two years have passed since August 11, 2014, the date. when 25-year-old
Ezell Ford was mur Justice For Ezell Ford and Donnell Thompson",https://www.facebook.com/events/1051176154917933/,- Living In: United States: Los Angeles (+50 mi) California,N/A,18 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Malcolm X,N/A,"6,368",180,7.110.11 RUB,08/23/16 04:11:38 AM PDT,09/03/16 07:04:49 AM PDT
1628,"The time has come to understand one simple thing: we the American muslims
are as American Support Hillary. Save American Muslims!",https://www.facebook.com/events/1170988439609888/,United States: Washington (+50 mi) District of Columbia,N/A,16 - 53,English (UK); Arabic or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests Islam, Muslims Are Not Terrorists, Islamism,
Muslim Brotherhood or ProductiveMuslim",N/A,"3,655",144,2.095.47 RUB,07/05/16 03:49:19 AM PDT,07/06/16 03:27:59 AM PDT
2334,"New-York City. Staten Island. October 22. National Day of Protest to stop
Police Brutality. The day when everyone must stand up for their rights in the
city where ""We can't breath"" movement was created after Eric Garner's death.
Mr. Garner and his family paid a horrible price to make us all realize that
we're in danger. Eric will never be forgotten. The crimes of police officers will
never be forgotten as well. Police brutality in this country is unacceptable and
must be stopped!
Join us, show your support and solidarity. On October 22 we will meet at the
place where Mr. Garner was killed.
202 Bay Street, Staten Island, New York, 2 pm. National Day of Protest.
Harlem, NY",https://www.facebook.com/events/662307087278604/,- Living In: United States: Staten Island New York,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"2,823",96,"4,908.01 RUB",09/23/16 05:47:44 AM PDT,N/A
1457,"This short video shows the bloody scuffle that took place during the forceful
arrest of a homeless man Terre Johnson.
SPREAD THIS LIKE WILDFIRE, if you believe #BlackLivesMatter !
Full story: http://goo.gl/GX8dYu",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States: Louisiana,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/06/16 07:06:06 AM PDT,05/13/16 08:08:49 AM PDT
1499,"A man misidentified by a cop was violently body slammed to the ground and
punched in the face. The bizarre incident occurred at the playground at the
moment when the man was trying to pick up his child.
Let's make these cop famous!? + Comment + Share this video with your
friends and family.
Full story: http://bit.ly/1 RORcAP",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States: Louisiana,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/06/16 07:05:58 AM PDT,05/16/16 07:16:44 AM PDT
2211,"Yet another innocent Black man losses his life due to the canker of police
brutality in America. Police Brutality: Black Man Beaten To Death By Cops
BM BM","https://blackmattersus.com/16591-awful-police-brutality-black-man-calls-
police-for-help-got-beaten-to-death/",- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:55:01 AM PDT,09/29/16 05:36:22 AM PDT
